Predicted,Ground Truth
16.1000,15
16.1000,16
16.1000,16
16.1000,14
16.1000,16
16.1000,13
16.1000,15
16.1000,16
16.1000,16
16.1000,16
16.1000,2
16.1000,4
16.1000,11
16.1000,8
16.1000,15
16.999,16
16.1000,16
16.1000,15
16.1000,16
16.1000,15
16.1000,15
16.1000,0
16.1000,0
16.1000,16
16.1000,12
16.1000,16
16.1000,12
16.1000,10
16.1000,12
16.1000,7
16.1000,0
16.1000,16
16.1000,16
16.1000,15
16.1000,14
16.1000,13
16.1000,16
16.1000,14
16.1000,10
16.999,0
16.1000,5
16.1000,4
16.1000,3
16.1000,0
16.1000,0
16.1000,0
16.1000,16
16.1000,0
16.1000,15
16.1000,1
16.1000,1
16.1000,0
16.1000,0
16.1000,0
4.805,0
16.1000,0
16.1000,0
16.1000,1
16.1000,0
16.999,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,1
4.999,0
16.1000,6
16.1000,0
16.1000,14
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,8
16.999,0
0.1000,0
16.1000,0
4.999,0
4.1000,0
16.1000,0
16.1000,0
16.1000,11
16.1000,10
16.1000,0
16.975,1
16.1000,0
16.1000,14
16.1000,11
16.1000,15
16.1000,1
16.1000,13
16.1000,14
16.1000,16
16.1000,9
16.1000,2
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,16
4.996,1
16.1000,16
16.1000,0
16.1000,0
16.1000,0
16.1000,13
4.999,1
16.1000,16
16.1000,0
16.1000,15
16.1000,15
16.1000,0
16.1000,0
16.1000,3
16.1000,16
16.1000,0
4.789,5
16.1000,2
16.1000,13
16.1000,16
16.1000,13
16.1000,16
16.1000,15
16.1000,14
16.1000,0
16.1000,0
16.1000,16
16.1000,16
16.1000,16
16.1000,16
16.1000,16
16.1000,16
16.1000,15
16.1000,1
16.1000,16
16.1000,16
16.1000,16
16.1000,16
16.1000,16
16.1000,10
16.1000,3
16.1000,10
16.1000,16
16.1000,16
16.1000,8
16.1000,16
16.1000,16
16.1000,15
16.1000,16
16.1000,12
16.1000,16
16.1000,16
16.1000,0
16.1000,13
16.1000,14
16.1000,0
16.1000,0
16.1000,0
16.1000,0
13.980,0
16.1000,0
16.1000,1
16.1000,14
4.999,1
16.1000,16
16.1000,13
16.966,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,6
16.1000,0
16.1000,14
16.1000,0
16.1000,0
16.1000,15
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,7
16.1000,0
16.1000,0
16.541,0
16.1000,16
16.1000,4
16.1000,16
16.1000,0
16.1000,0
16.1000,14
16.999,0
16.1000,0
16.1000,16
16.1000,11
16.1000,16
16.1000,0
16.1000,15
16.999,0
16.1000,16
16.999,14
16.999,0
16.1000,10
16.1000,16
16.1000,14
16.1000,0
16.1000,14
16.1000,14
16.1000,16
16.1000,16
16.1000,0
16.1000,16
16.1000,0
16.1000,15
16.1000,15
16.1000,13
16.1000,16
16.1000,16
16.1000,16
16.1000,15
16.1000,15
16.1000,0
16.1000,16
16.1000,11
16.1000,13
16.1000,11
16.1000,15
16.1000,5
16.1000,16
16.1000,15
16.1000,2
16.1000,5
16.1000,9
16.1000,15
16.1000,16
16.1000,16
16.1000,4
16.1000,0
16.1000,16
16.1000,16
16.999,8
16.1000,0
16.1000,16
16.1000,0
16.1000,3
16.1000,15
16.1000,14
16.1000,15
16.1000,12
16.1000,0
16.1000,16
16.1000,16
16.1000,15
16.1000,16
16.1000,16
16.1000,5
16.1000,11
16.1000,16
16.1000,11
16.1000,0
16.1000,10
16.1000,7
16.1000,16
16.1000,10
16.999,14
16.1000,16
16.1000,16
16.1000,15
16.1000,16
16.1000,0
16.1000,9
16.1000,15
16.1000,16
16.1000,0
16.1000,4
16.1000,3
16.1000,15
16.1000,14
16.1000,2
16.1000,13
16.999,8
16.1000,0
16.1000,16
16.1000,16
16.1000,3
16.1000,15
16.1000,14
16.1000,6
16.1000,12
16.1000,16
16.1000,0
16.988,0
16.1000,16
16.1000,13
16.1000,16
16.1000,16
16.1000,16
16.1000,15
16.1000,7
16.1000,12
16.1000,16
16.1000,11
16.1000,13
16.1000,11
16.1000,15
16.1000,5
16.1000,16
16.1000,15
16.1000,2
16.1000,5
16.1000,9
16.1000,15
16.1000,16
16.1000,16
16.1000,4
16.1000,0
16.1000,16
16.1000,16
16.999,8
16.1000,0
16.1000,16
16.1000,0
16.1000,3
16.1000,15
16.1000,14
16.1000,15
16.1000,12
16.1000,0
16.1000,16
16.1000,16
16.1000,15
16.1000,16
16.1000,16
16.1000,5
16.1000,11
16.1000,16
16.1000,11
16.1000,0
16.1000,10
16.1000,7
16.1000,5
16.1000,15
16.999,0
16.1000,16
16.1000,16
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
0.1000,0
16.1000,0
16.1000,3
16.1000,6
16.1000,0
16.1000,0
16.1000,0
16.1000,1
16.999,0
16.1000,3
16.1000,0
16.1000,1
16.1000,0
4.988,0
16.1000,0
16.1000,0
16.1000,0
0.989,0
16.999,0
16.1000,0
16.1000,0
16.1000,9
16.999,0
4.1000,0
16.1000,0
3.999,0
16.1000,0
16.1000,1
4.996,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.999,0
16.1000,1
16.875,0
16.1000,0
16.1000,0
16.1000,0
16.1000,7
16.1000,3
16.1000,0
16.1000,16
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,7
16.1000,3
0.384,0
16.1000,0
16.1000,0
16.1000,0
16.1000,3
16.1000,0
16.871,0
16.1000,0
0.999,0
16.1000,0
16.1000,0
16.1000,14
16.1000,16
16.1000,0
16.1000,7
16.1000,0
16.999,0
16.999,0
16.1000,13
4.999,0
16.1000,0
16.1000,0
16.1000,3
16.1000,0
0.986,0
16.1000,2
4.1000,0
16.1000,0
16.1000,0
16.999,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,9
16.1000,0
16.1000,8
16.999,0
4.999,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
13.724,0
16.1000,0
16.1000,0
16.1000,0
16.1000,0
0.1000,0
4.1000,0
16.1000,0
16.1000,0
16.1000,0
16.894,0
16.1000,0
4.999,0
16.1000,0
4.943,0
16.1000,0
16.1000,0
16.1000,0
4.1000,0
16.1000,0
16.1000,8
16.1000,0
16.1000,0
16.1000,0
16.1000,10
16.1000,0
16.1000,15
16.1000,0
16.1000,6
16.1000,0
16.1000,5
16.1000,0
16.1000,2
16.1000,0
4.999,0
16.999,0
16.1000,1
16.1000,0
16.1000,7
16.1000,0
